train/value_loss,time/total_timesteps,train/ent_coef,train/entropy_loss,train/learning_rate,train/policy_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,time/time_elapsed,time/iterations,train/n_updates,time/fps
30.103221893310547,8806400,1.061621333333333,-0.36143261194229126,0.00035,0.0024960832670331,468.38,-52.653846740722656,-4.887580871582031e-06,17416,17200,17199,505
22.588146209716797,8857600,1.0532586666666666,-0.32781559228897095,0.00035,-0.020195741206407547,478.36,-52.01674270629883,-2.7418136596679688e-06,17514,17300,17299,505
32.59321594238281,8908800,1.0448959999999998,-0.3275550901889801,0.00035,-0.007571591064333916,484.13,-50.8466911315918,-2.384185791015625e-06,17616,17400,17399,505
49.20439910888672,8960000,1.036533333333333,-0.32632702589035034,0.00035,-0.007067490369081497,477.76,-53.68589401245117,-2.384185791015625e-06,17717,17500,17499,505
48.92967224121094,9011200,1.0281706666666666,-0.3286176919937134,0.00035,-0.005234068259596825,462.04,-50.52776336669922,-9.5367431640625e-06,17817,17600,17599,505
24.704538345336914,9062400,1.0198079999999998,-0.3261817693710327,0.00035,0.009319550357758999,487.7,-57.34931182861328,-1.6570091247558594e-05,17917,17700,17699,505
38.09848403930664,9113600,1.0114453333333333,-0.32670533657073975,0.00035,-0.00310650747269392,492.09,-54.02101135253906,-1.1920928955078125e-07,18019,17800,17799,505
28.35091781616211,9164800,1.0030826666666666,-0.34750330448150635,0.00035,-0.03248200938105583,486.54,-56.00028991699219,9.357929229736328e-06,18119,17900,17899,505
38.72284698486328,9216000,0.99472,-0.32603374123573303,0.00035,0.0005420241504907608,472.54,-52.87663269042969,4.410743713378906e-06,18221,18000,17999,505
48.254539489746094,9267200,0.9863573333333333,-0.32719144225120544,0.00035,-0.009626288898289204,506.26,-57.59593200683594,-1.2159347534179688e-05,18320,18100,18099,505
37.82447814941406,9318400,0.9779946666666666,-0.3286289572715759,0.00035,-0.00449027493596077,546.98,-64.83824157714844,-5.9604644775390625e-06,18419,18200,18199,505
23.42335319519043,9369600,0.969632,-0.3243931829929352,0.00035,0.018578462302684784,449.92,-47.90773391723633,1.1324882507324219e-06,18521,18300,18299,505
37.17790985107422,9420800,0.9612693333333331,-0.3513941168785095,0.00035,-0.0011348724365234375,507.04,-57.71860885620117,-7.3909759521484375e-06,18621,18400,18399,505
16.767520904541016,9472000,0.9529066666666666,-0.35953956842422485,0.00035,-0.0017077699303627014,469.97,-50.762474060058594,9.238719940185547e-06,18727,18500,18499,505
29.004776000976562,9523200,0.9445439999999998,-0.36935311555862427,0.00035,-0.019375771284103394,426.84,-45.568458557128906,-8.344650268554688e-07,18827,18600,18599,505
25.08266830444336,9574400,0.9361813333333331,-0.3515411615371704,0.00035,0.01938442327082157,507.74,-56.652313232421875,-1.52587890625e-05,18927,18700,18699,505
36.06658172607422,9625600,0.9278186666666666,-0.3425253927707672,0.00035,0.025114553049206734,466.51,-49.129764556884766,-1.2278556823730469e-05,19028,18800,18799,505
33.69626235961914,9676800,0.9194559999999998,-0.35650259256362915,0.00035,-0.017434097826480865,500.33,-59.20375442504883,2.384185791015625e-06,19127,18900,18899,505
33.32638168334961,9728000,0.9110933333333333,-0.3417257070541382,0.00035,-0.0451170951128006,484.24,-55.132774353027344,7.152557373046875e-06,19228,19000,18999,505
29.864242553710938,9779200,0.9027306666666666,-0.3296748399734497,0.00035,0.015134863555431366,506.66,-57.5300407409668,-1.1444091796875e-05,19327,19100,19099,505
52.773826599121094,9830400,0.8943679999999998,-0.3540794849395752,0.00035,-0.02545526623725891,501.11,-56.42033386230469,-1.4901161193847656e-05,19431,19200,19199,505
29.789443969726562,9881600,0.8860053333333333,-0.3288293182849884,0.00035,-0.002254149876534939,509.76,-62.01681137084961,3.933906555175781e-06,19532,19300,19299,505
36.402347564697266,9932800,0.8776426666666666,-0.3544032573699951,0.00035,0.03114127367734909,506.37,-57.760494232177734,2.384185791015625e-07,19633,19400,19399,505
25.51320457458496,9984000,0.86928,-0.33395054936408997,0.00035,0.002095011528581381,523.52,-59.53132629394531,-1.9073486328125e-06,19733,19500,19499,505
46.07331466674805,10035200,0.8609173333333331,-0.3397475779056549,0.00035,-0.01644229330122471,518.87,-59.61005783081055,-1.3113021850585938e-06,19833,19600,19599,505
43.44408416748047,10086400,0.8525546666666666,-0.3428875505924225,0.00035,0.006034649908542633,540.34,-61.38722229003906,5.424022674560547e-06,19931,19700,19699,506
17.227203369140625,10137600,0.8441919999999998,-0.36748647689819336,0.00035,-0.007689859718084335,482.17,-57.87702178955078,1.2576580047607422e-05,20031,19800,19799,506
48.7283935546875,10188800,0.8358293333333331,-0.33431562781333923,0.00035,-0.01238979771733284,511.72,-56.881107330322266,9.5367431640625e-07,20131,19900,19899,506
63.07863235473633,10240000,0.8274666666666666,-0.3408585786819458,0.00035,-0.017075441777706146,453.82,-45.97019958496094,-5.0067901611328125e-06,20231,20000,19999,506
30.892799377441406,10291200,0.8191039999999998,-0.34688127040863037,0.00035,0.033712923526763916,484.43,-58.56173324584961,-1.2516975402832031e-05,20332,20100,20099,506
33.077667236328125,10342400,0.8107413333333333,-0.3372270166873932,0.00035,0.013735105283558369,471.87,-53.22246551513672,-1.6927719116210938e-05,20432,20200,20199,506
45.740909576416016,10393600,0.8023786666666666,-0.3378089666366577,0.00035,-0.0011387933045625687,494.84,-56.2085075378418,-7.510185241699219e-06,20536,20300,20299,506
33.5615234375,10444800,0.7940159999999998,-0.33222001791000366,0.00035,-0.0076212151907384396,485.74,-54.95069885253906,-1.5616416931152344e-05,20637,20400,20399,506
25.49418830871582,10496000,0.7856533333333333,-0.3425508737564087,0.00035,-0.03220401704311371,495.34,-56.556854248046875,3.993511199951172e-06,20737,20500,20499,506
39.13835906982422,10547200,0.7772906666666666,-0.34878110885620117,0.00035,-0.009947754442691803,526.53,-63.94374084472656,6.556510925292969e-06,20841,20600,20599,506
27.447553634643555,10598400,0.7689280000000001,-0.32595187425613403,0.00035,-0.007207516580820084,464.31,-51.99642562866211,-1.4781951904296875e-05,20940,20700,20699,506
26.407154083251953,10649600,0.7605653333333331,-0.3505011796951294,0.00035,0.027363639324903488,476.84,-53.39775085449219,-9.775161743164062e-06,21042,20800,20799,506
31.261642456054688,10700800,0.7522026666666666,-0.33972519636154175,0.00035,-0.013601083308458328,511.12,-60.465206146240234,-4.649162292480469e-06,21141,20900,20899,506
29.8638916015625,10752000,0.7438399999999998,-0.34083235263824463,0.00035,0.004027223214507103,533.47,-63.46980285644531,-1.1324882507324219e-05,21245,21000,20999,506
20.583641052246094,10803200,0.7354773333333331,-0.34262815117836,0.00035,-0.061235200613737106,459.82,-49.751827239990234,-5.125999450683594e-06,21344,21100,21099,506
33.127410888671875,10854400,0.7271146666666666,-0.35314416885375977,0.00035,0.007238999009132385,479.96,-55.02574157714844,5.662441253662109e-06,21445,21200,21199,506
22.665512084960938,10905600,0.7187519999999998,-0.3402246832847595,0.00035,0.002984163584187627,487.27,-55.359127044677734,5.0067901611328125e-06,21544,21300,21299,506
35.14768981933594,10956800,0.7103893333333333,-0.32245245575904846,0.00035,0.005771182477474213,471.75,-50.25249481201172,-3.5762786865234375e-07,21645,21400,21399,506
36.60364532470703,11008000,0.7020266666666666,-0.31755727529525757,0.00035,0.0054858080111444,479.66,-51.74912643432617,5.304813385009766e-06,21744,21500,21499,506
31.351985931396484,11059200,0.6936639999999998,-0.34180179238319397,0.00035,0.021927610039711,489.05,-53.039573669433594,3.933906555175781e-06,21846,21600,21599,506
31.812854766845703,11110400,0.6853013333333333,-0.3362097144126892,0.00035,0.027339989319443703,470.76,-53.794471740722656,3.516674041748047e-06,21951,21700,21699,506
22.948518753051758,11161600,0.6769386666666666,-0.3076332211494446,0.00035,-0.009480523876845837,480.17,-52.25541687011719,-5.841255187988281e-06,22053,21800,21799,506
26.156333923339844,11212800,0.6685760000000001,-0.32563939690589905,0.00035,-0.012548424303531647,467.16,-50.780372619628906,6.377696990966797e-06,22154,21900,21899,506
53.49903869628906,11264000,0.6602133333333331,-0.3199177384376526,0.00035,0.017027873545885086,470.7,-51.00236892700195,4.649162292480469e-06,22257,22000,21999,506
61.80295181274414,11315200,0.6518506666666664,-0.351062536239624,0.00035,-0.003246169537305832,503.27,-59.57280349731445,1.7285346984863281e-06,22358,22100,22099,506
27.832672119140625,11366400,0.6434879999999998,-0.3373384475708008,0.00035,-0.002856678329408169,495.66,-58.6334228515625,-2.2649765014648438e-06,22459,22200,22199,506
36.636207580566406,11417600,0.6351253333333331,-0.3396083414554596,0.00035,0.00844605267047882,493.28,-56.705265045166016,2.086162567138672e-06,22559,22300,22299,506
55.263668060302734,11468800,0.6267626666666666,-0.31626617908477783,0.00035,0.0015423474833369255,513.44,-60.30622482299805,6.496906280517578e-06,22661,22400,22399,506
21.555158615112305,11520000,0.6183999999999998,-0.34688684344291687,0.00035,0.03022322617471218,432.77,-43.617332458496094,-9.5367431640625e-06,22761,22500,22499,506
55.081153869628906,11571200,0.6100373333333333,-0.3448556959629059,0.00035,-0.023594100028276443,515.39,-59.28119659423828,-1.1920928955078125e-06,22861,22600,22599,506
37.41761016845703,11622400,0.6016746666666666,-0.3165421783924103,0.00035,-0.028110148385167122,434.54,-46.99668502807617,-7.62939453125e-06,22961,22700,22699,506
34.5518798828125,11673600,0.5933119999999998,-0.3281782865524292,0.00035,0.017377763986587524,508.06,-60.77878952026367,-7.62939453125e-06,23063,22800,22799,506
23.294784545898438,11724800,0.5849493333333333,-0.34322553873062134,0.00035,0.004143741447478533,497.23,-57.274261474609375,4.172325134277344e-06,23165,22900,22899,506
45.670501708984375,11776000,0.5765866666666664,-0.34132301807403564,0.00035,-0.01404569298028946,481.53,-53.686492919921875,1.6689300537109375e-06,23265,23000,22999,506
14.853437423706055,11827200,0.5682240000000001,-0.3418784439563751,0.00035,0.013464321382343769,484.48,-53.289283752441406,-2.9921531677246094e-05,23367,23100,23099,506
27.322547912597656,11878400,0.5598613333333331,-0.35024309158325195,0.00035,0.005185343325138092,524.73,-59.688655853271484,1.9669532775878906e-06,23468,23200,23199,506
29.008792877197266,11929600,0.5514986666666664,-0.3107414245605469,0.00035,0.0018869382329285145,456.49,-49.32819747924805,3.159046173095703e-06,23568,23300,23299,506
34.84403610229492,11980800,0.5431359999999998,-0.33377963304519653,0.00035,-0.0013111298903822899,529.78,-61.50025939941406,-2.384185791015625e-06,23668,23400,23399,506
29.227745056152344,12032000,0.5347733333333331,-0.3424876928329468,0.00035,-0.020371560007333755,476.44,-54.41672897338867,-2.6226043701171875e-06,23771,23500,23499,506
39.87268829345703,12083200,0.5264106666666666,-0.3162151575088501,0.00035,0.024219101294875145,462.41,-50.342857360839844,-9.655952453613281e-06,23873,23600,23599,506
24.582870483398438,12134400,0.5180479999999998,-0.3449195623397827,0.00035,0.02440456673502922,480.51,-52.499385833740234,-1.728534698486328e-05,23974,23700,23699,506
35.34343719482422,12185600,0.5096853333333333,-0.3295902609825134,0.00035,-0.003513086587190628,481.02,-53.968326568603516,-9.5367431640625e-06,24078,23800,23799,506
25.50771713256836,12236800,0.5013226666666666,-0.33735108375549316,0.00035,-0.02155856043100357,547.25,-65.30880737304688,-3.0994415283203125e-06,24180,23900,23899,506
22.069435119628906,12288000,0.4929599999999996,-0.3587687015533447,0.00035,0.05208051949739456,492.1,-55.371131896972656,5.245208740234375e-06,24281,24000,23999,506
38.12712860107422,12339200,0.4845973333333333,-0.31452661752700806,0.00035,0.02392740175127983,477.26,-55.31075668334961,-4.291534423828125e-06,24382,24100,24099,506
45.38265609741211,12390400,0.4762346666666666,-0.3089277744293213,0.00035,0.01646364852786064,499.99,-57.366947174072266,-7.510185241699219e-06,24482,24200,24199,506
49.76708984375,12441600,0.46787199999999984,-0.35217583179473877,0.00035,0.005856111645698547,468.56,-51.139591217041016,1.0907649993896484e-05,24583,24300,24299,506
42.88873291015625,12492800,0.4595093333333331,-0.36524438858032227,0.00035,-0.0016149543225765228,488.81,-54.27445983886719,-4.76837158203125e-07,24682,24400,24399,506
42.912601470947266,12544000,0.45114666666666636,-0.338138222694397,0.00035,0.0070645613595843315,506.33,-59.211544036865234,-1.1920928955078125e-06,24780,24500,24499,506
35.676612854003906,12595200,0.44278400000000007,-0.329375684261322,0.00035,-0.011498721316456795,483.22,-54.95399856567383,-7.510185241699219e-06,24879,24600,24599,506
33.516178131103516,12646400,0.4344213333333333,-0.32955020666122437,0.00035,-0.01801666058599949,516.8,-60.70652770996094,-2.5033950805664062e-06,24979,24700,24699,506
45.59978485107422,12697600,0.4260586666666666,-0.3358200192451477,0.00035,-0.006385535467416048,454.39,-49.224365234375,-7.62939453125e-06,25076,24800,24799,506
40.154117584228516,12748800,0.41769599999999985,-0.3406902849674225,0.00035,0.007265259511768818,464.11,-50.975643157958984,-1.7881393432617188e-06,25175,24900,24899,506
34.45099639892578,12800000,0.4093333333333331,-0.3216553330421448,0.00035,0.01325545646250248,483.71,-55.210906982421875,-1.3709068298339844e-05,25272,25000,24999,506
47.84590148925781,12851200,0.40097066666666636,-0.3254019320011139,0.00035,-0.010679071769118309,450.78,-49.54734420776367,9.5367431640625e-07,25373,25100,25099,506
23.617013931274414,12902400,0.3926079999999996,-0.34711945056915283,0.00035,0.004709932487457991,507.66,-56.33900451660156,-2.014636993408203e-05,25470,25200,25199,506
32.13676452636719,12953600,0.3842453333333333,-0.3338204026222229,0.00035,-0.017550751566886902,509.58,-60.270565032958984,3.2186508178710938e-06,25572,25300,25299,506
31.391075134277344,13004800,0.3758826666666666,-0.32858040928840637,0.00035,-0.02516365237534046,534.88,-63.910316467285156,6.377696990966797e-06,25672,25400,25399,506
41.303375244140625,13056000,0.36751999999999985,-0.3246918320655823,0.00035,0.010974832810461521,482.03,-54.96733093261719,-3.4570693969726562e-06,25771,25500,25499,506
27.650821685791016,13107200,0.3591573333333331,-0.3177294135093689,0.00035,0.02056012488901615,455.27,-50.03956604003906,-1.0013580322265625e-05,25869,25600,25599,506
27.00909423828125,13158400,0.35079466666666637,-0.33847638964653015,0.00035,0.012099497951567173,480.19,-55.510475158691406,-3.933906555175781e-06,25967,25700,25699,506
44.990570068359375,13209600,0.34243200000000007,-0.33472853899002075,0.00035,-0.0009765317663550377,442.79,-47.062164306640625,-6.556510925292969e-06,26067,25800,25799,506
26.065921783447266,13260800,0.33406933333333333,-0.3361521065235138,0.00035,0.03342622518539429,495.71,-57.2368049621582,1.9669532775878906e-06,26165,25900,25899,506
33.04867172241211,13312000,0.3257066666666666,-0.32141244411468506,0.00035,0.007225656881928444,511.02,-59.93873977661133,-1.2755393981933594e-05,26263,26000,25999,506
37.486236572265625,13363200,0.31734399999999985,-0.3315955400466919,0.00035,-0.00877077504992485,479.43,-52.8875732421875,-5.4836273193359375e-06,26362,26100,26099,506
34.99058532714844,13414400,0.3089813333333331,-0.3260839879512787,0.00035,0.019256219267845154,495.87,-53.32126998901367,-1.0132789611816406e-05,26460,26200,26199,506
53.43695831298828,13465600,0.30061866666666637,-0.34808242321014404,0.00035,-0.010076262056827545,490.52,-57.031986236572266,-4.5299530029296875e-06,26558,26300,26299,507
20.878273010253906,13516800,0.2922559999999996,-0.3311283588409424,0.00035,-0.014609486795961857,507.54,-62.90764236450195,9.655952453613281e-06,26656,26400,26399,507
34.09077453613281,13568000,0.28389333333333333,-0.3151453733444214,0.00035,0.00016974098980426788,452.33,-49.80641555786133,-2.384185791015625e-06,26755,26500,26499,507
43.81204605102539,13619200,0.2755306666666666,-0.3312189280986786,0.00035,-0.007141148671507835,440.4,-46.948486328125,-6.794929504394531e-06,26854,26600,26599,507
41.29888153076172,13670400,0.26716799999999985,-0.31937041878700256,0.00035,-0.030431319028139114,501.18,-57.2590446472168,-1.1682510375976562e-05,26953,26700,26699,507
41.35544204711914,13721600,0.2588053333333331,-0.33025193214416504,0.00035,0.010298602283000946,415.36,-43.64105987548828,-2.384185791015625e-07,27053,26800,26799,507
46.560752868652344,13772800,0.25044266666666637,-0.34375059604644775,0.00035,0.006224919110536575,432.73,-47.4617919921875,7.3909759521484375e-06,27153,26900,26899,507
42.52833557128906,13824000,0.24208000000000007,-0.3425000309944153,0.00035,-0.007151689380407333,481.41,-54.066627502441406,-2.1457672119140625e-06,27251,27000,26999,507
18.729175567626953,13875200,0.23371733333333333,-0.32233282923698425,0.00035,0.03826200217008591,497.73,-56.937339782714844,-7.510185241699219e-06,27351,27100,27099,507
34.228641510009766,13926400,0.2253546666666666,-0.3350236415863037,0.00035,0.012506464496254921,485.27,-54.153564453125,-1.4543533325195312e-05,27447,27200,27199,507
33.39298629760742,13977600,0.21699199999999985,-0.3317909836769104,0.00035,0.028603773564100266,516.91,-59.3488655090332,-8.344650268554688e-07,27546,27300,27299,507
30.921892166137695,14028800,0.2086293333333331,-0.33065229654312134,0.00035,0.01120966486632824,467.06,-53.39018630981445,-2.5033950805664062e-06,27642,27400,27399,507
43.63154602050781,14080000,0.20026666666666637,-0.353102445602417,0.00035,-0.013954190537333488,515.04,-60.4877815246582,-9.5367431640625e-06,27740,27500,27499,507
37.37763214111328,14131200,0.19190399999999963,-0.3363112807273865,0.00035,0.009795788675546646,451.73,-49.65326690673828,2.0503997802734375e-05,27843,27600,27599,507
45.671714782714844,14182400,0.18354133333333333,-0.33037233352661133,0.00035,-0.018021229654550552,516.68,-63.824954986572266,7.510185241699219e-06,27941,27700,27699,507
24.13516616821289,14233600,0.1751786666666666,-0.31384724378585815,0.00035,0.003052151296287775,481.21,-53.988182067871094,3.5762786865234375e-07,28039,27800,27799,507
36.6782112121582,14284800,0.16681599999999985,-0.34507665038108826,0.00035,-0.017930220812559128,438.94,-45.301544189453125,-9.5367431640625e-07,28137,27900,27899,507
44.40449142456055,14336000,0.1584533333333331,-0.3473222553730011,0.00035,0.020906303077936172,509.57,-61.062679290771484,-9.298324584960938e-06,28236,28000,27999,507
28.530467987060547,14387200,0.15009066666666637,-0.32910799980163574,0.00035,0.024985790252685547,499.99,-56.2198600769043,-8.344650268554688e-06,28333,28100,28099,507
35.0093879699707,14438400,0.14172800000000008,-0.3321778178215027,0.00035,-0.01438002847135067,514.9,-59.054141998291016,-6.4373016357421875e-06,28432,28200,28199,507
39.86344909667969,14489600,0.13336533333333334,-0.34923475980758667,0.00035,0.040742263197898865,498.83,-58.05118179321289,-1.1444091796875e-05,28533,28300,28299,507
26.334434509277344,14540800,0.1250026666666666,-0.36587369441986084,0.00035,0.01906035654246807,500.61,-60.3155403137207,-1.3470649719238281e-05,28631,28400,28399,507
22.59840202331543,14592000,0.11663999999999985,-0.3195454776287079,0.00035,-0.006404117681086063,493.01,-59.896034240722656,-8.940696716308594e-06,28728,28500,28499,507
39.54130935668945,14643200,0.10827733333333311,-0.3528686761856079,0.00035,-0.02972201630473137,486.98,-54.30657196044922,-7.3909759521484375e-06,28826,28600,28599,507
33.066062927246094,14694400,0.09991466666666637,-0.33907145261764526,0.00035,-0.02477209083735943,487.34,-55.58571243286133,-1.2040138244628906e-05,28927,28700,28699,507
23.96811294555664,14745600,0.09155199999999963,-0.30919966101646423,0.00035,-0.007222405634820461,498.89,-53.807796478271484,9.715557098388672e-06,29027,28800,28799,507
26.89556312561035,14796800,0.08318933333333334,-0.35246962308883667,0.00035,0.02554314211010933,469.4,-52.525081634521484,-1.2040138244628906e-05,29128,28900,28899,507
30.537918090820312,14848000,0.0748266666666666,-0.32255294919013977,0.00035,-0.007558062672615051,445.41,-44.59999465942383,-4.5299530029296875e-06,29228,29000,28999,507
23.245346069335938,14899200,0.06646399999999986,-0.319525808095932,0.00035,-0.013153309002518654,480.89,-54.84580993652344,1.0132789611816406e-06,29327,29100,29099,508
26.087364196777344,14950400,0.058101333333333116,-0.3311491906642914,0.00035,-0.02826855704188347,463.23,-51.62065887451172,-1.1563301086425781e-05,29426,29200,29199,508
