train/learning_rate,time/time_elapsed,train/n_updates,train/ent_coef,train/entropy_loss,time/total_timesteps,train/value_loss,time/iterations,train/explained_variance,rollout/ep_rew_mean,time/fps,rollout/ep_len_mean,train/policy_loss
0.00021085247999999996,9053,5159,0.1690912,-0.6656822562217712,3962880,1.1943914890289307,5160,0.09586387872695923,-1.9950828552246094,437,53.85,0.015593370422720909
0.00021033408,9104,5189,0.16862080000000002,-0.6629239320755005,3985920,0.5979428291320801,5190,0.14878779649734497,-1.8606876134872437,437,55.83,0.02073758840560913
0.00020981567999999996,9158,5219,0.1681504,-0.6653844118118286,4008960,0.9698845744132996,5220,-0.012467265129089355,-1.9903576374053955,437,53.98,0.02324768528342247
0.00020929727999999996,9210,5249,0.16768,-0.666533350944519,4032000,0.9895274639129639,5250,0.14723575115203857,-2.184427261352539,437,53.69,0.01634884998202324
0.00020877888,9263,5279,0.1672096,-0.6686286330223083,4055040,0.8606559038162231,5280,-0.09426295757293701,-1.864733099937439,437,47.66,0.004844464361667633
0.00020826047999999994,9316,5309,0.1667392,-0.668257474899292,4078080,0.8991991281509399,5310,-0.15874040126800537,-2.1365671157836914,437,64.43,0.008533298969268799
0.00020774207999999997,9369,5339,0.1662688,-0.6690124273300171,4101120,1.077768087387085,5340,0.06424546241760254,-2.1798648834228516,437,59.55,0.0006082486361265182
0.00020722368,9421,5369,0.1657984,-0.6693973541259766,4124160,0.9112412929534912,5370,-0.15284740924835205,-2.0279581546783447,437,47.85,0.005133591592311859
0.00020670527999999995,9473,5399,0.165328,-0.6659494638442993,4147200,0.90990149974823,5400,0.031430840492248535,-1.8454846143722534,437,46.33,0.00399993360042572
0.00020618687999999997,9526,5429,0.1648576,-0.6707059741020203,4170240,0.7724900245666504,5430,0.12797200679779053,-2.2398507595062256,437,55.64,-0.0022767074406147003
0.00020566847999999995,9577,5459,0.1643872,-0.6656286716461182,4193280,0.7951555252075195,5460,0.13003766536712646,-1.975348949432373,437,59.97,0.019007112830877304
0.00020515007999999995,9631,5489,0.1639168,-0.6688613891601562,4216320,0.9823319315910339,5490,0.039130210876464844,-2.0116286277770996,437,46.65,0.013996021822094917
0.00020463167999999998,9685,5519,0.1634464,-0.6672883033752441,4239360,0.7446509599685669,5520,0.16592204570770264,-2.391970157623291,437,65.93,0.002129457425326109
0.00020411327999999995,9737,5549,0.162976,-0.667878270149231,4262400,0.9833917617797852,5550,-0.010645747184753418,-1.9798611402511597,437,48.45,0.005467480048537254
0.00020359487999999996,9789,5579,0.1625056,-0.6665414571762085,4285440,0.9804955720901489,5580,0.015186429023742676,-2.1601738929748535,437,55.78,0.0025460708420723677
0.00020307647999999998,9841,5609,0.1620352,-0.668637752532959,4308480,0.9414903521537781,5610,-0.013396739959716797,-1.9590818881988525,437,49.97,0.005808623041957617
0.00020255807999999996,9895,5639,0.1615648,-0.6672651767730713,4331520,0.8728734850883484,5640,0.033149898052215576,-2.319741725921631,437,60.27,0.002663320628926158
0.00020203967999999996,9947,5669,0.16109440000000003,-0.6678755283355713,4354560,0.8623290061950684,5670,0.04632866382598877,-1.860997200012207,437,52.25,0.027701236307621002
0.00020152128,10000,5699,0.160624,-0.664492666721344,4377600,1.0382918119430542,5700,0.029656052589416504,-2.104623556137085,437,47.18,0.023574892431497574
0.00020100287999999996,10052,5729,0.1601536,-0.6678930521011353,4400640,0.8375200033187866,5730,0.05781984329223633,-2.0597779750823975,437,52.98,0.008958043530583382
0.00020048447999999997,10106,5759,0.1596832,-0.6662423610687256,4423680,1.0553326606750488,5760,-0.03949868679046631,-1.957200050354004,437,51.63,0.017420224845409393
0.00019996608,10157,5789,0.1592128,-0.6660598516464233,4446720,0.9900422096252441,5790,0.005518436431884766,-1.959069013595581,437,42.9,0.023469243198633194
0.00019944767999999994,10207,5819,0.1587424,-0.6677196025848389,4469760,0.9299782514572144,5820,-0.01894700527191162,-1.830726981163025,437,50.58,0.0006901758606545627
0.00019892927999999997,10259,5849,0.158272,-0.6661147475242615,4492800,0.6179354786872864,5850,0.10536307096481323,-2.051997184753418,437,63.49,0.01006398070603609
0.00019841087999999997,10311,5879,0.1578016,-0.664452075958252,4515840,0.9519156217575073,5880,0.04027450084686279,-2.130267381668091,437,53.06,0.01773834601044655
0.00019789247999999995,10363,5909,0.1573312,-0.6675903797149658,4538880,0.8741111755371094,5910,0.1636703610420227,-2.3497917652130127,437,67.63,0.004951801151037216
0.00019737407999999998,10417,5939,0.15686080000000002,-0.6674799919128418,4561920,0.8540207743644714,5940,-0.07259941101074219,-1.9384039640426636,437,49.33,0.010299461893737316
0.00019685567999999995,10469,5969,0.1563904,-0.664484977722168,4584960,1.1457617282867432,5970,0.07641011476516724,-2.240591526031494,437,53.59,0.022724680602550507
0.00019633727999999995,10520,5999,0.15592,-0.6676956415176392,4608000,1.0906466245651245,6000,0.12219160795211792,-1.9729394912719727,438,42.13,0.017132950946688652
0.00019581887999999998,10570,6029,0.15544960000000002,-0.6672958731651306,4631040,1.0459064245224,6030,-0.01545107364654541,-2.0002238750457764,438,53.94,0.0060763880610466
0.00019530047999999996,10623,6059,0.15497919999999998,-0.6677603721618652,4654080,0.9923365116119385,6060,-0.003071427345275879,-2.2849950790405273,438,61.02,0.001918160356581211
0.00019478207999999996,10674,6089,0.1545088,-0.6667412519454956,4677120,1.147545337677002,6090,0.06183058023452759,-1.9371224641799927,438,43.94,0.013916609808802605
0.00019426368,10726,6119,0.15403840000000002,-0.6674097776412964,4700160,0.9631897807121277,6120,0.09573131799697876,-2.077889919281006,438,53.24,0.016331499442458153
0.00019374527999999996,10779,6149,0.15356799999999998,-0.6667713522911072,4723200,1.1322541236877441,6150,-0.21386325359344482,-1.967494010925293,438,42.32,-0.008039000444114208
0.00019322687999999996,10833,6179,0.1530976,-0.6653941869735718,4746240,0.7545067667961121,6180,-0.010475635528564453,-2.0573859214782715,438,60.03,0.012479442171752453
0.00019270848,10888,6209,0.15262720000000002,-0.6607953906059265,4769280,1.1508281230926514,6210,0.2240915298461914,-1.9342584609985352,438,43.29,0.018553536385297775
0.00019219007999999997,10942,6239,0.1521568,-0.6656418442726135,4792320,0.8701936602592468,6240,0.06556469202041626,-1.9153746366500854,437,40.88,0.011447669938206673
0.00019167167999999997,10997,6269,0.1516864,-0.6667296886444092,4815360,0.7873306274414062,6270,0.08815622329711914,-2.1829845905303955,437,61.25,0.014423631131649017
0.00019115328,11052,6299,0.15121600000000002,-0.6680524349212646,4838400,0.7833964228630066,6300,0.1330815553665161,-2.130664110183716,437,63.97,-0.00788081344217062
0.00019063487999999994,11107,6329,0.1507456,-0.6663898825645447,4861440,0.8872663378715515,6330,0.0702013373374939,-2.0726778507232666,437,55.51,0.0033771831076592207
0.00019011647999999997,11161,6359,0.1502752,-0.6686212420463562,4884480,0.8654859066009521,6360,-0.05273246765136719,-2.0824508666992188,437,57.36,-0.004295787774026394
0.00018959807999999997,11215,6389,0.14980480000000002,-0.6665006279945374,4907520,0.9669744372367859,6390,-0.005692243576049805,-1.9978203773498535,437,51.43,0.0029087550938129425
0.00018907967999999995,11269,6419,0.14933439999999998,-0.665951132774353,4930560,0.7327818870544434,6420,-0.2466294765472412,-1.9264061450958252,437,42.35,0.01435842551290989
0.00018856127999999998,11324,6449,0.148864,-0.6665776968002319,4953600,1.2158334255218506,6450,0.1592543125152588,-2.0394270420074463,437,52.5,0.003100487170740962
0.00018804287999999995,11379,6479,0.14839360000000001,-0.666661262512207,4976640,0.9610376358032227,6480,0.009594738483428955,-2.1807165145874023,437,61.17,0.0001189534887089394
0.00018752447999999995,11434,6509,0.1479232,-0.6653240323066711,4999680,1.1096960306167603,6510,0.017690658569335938,-1.9453336000442505,437,54.54,-0.0069370693527162075
0.00018700607999999998,11488,6539,0.1474528,-0.6687573194503784,5022720,1.0285184383392334,6540,0.08698856830596924,-2.1478068828582764,437,63.89,0.008797144517302513
0.00018648767999999996,11544,6569,0.1469824,-0.6684595346450806,5045760,0.8986510038375854,6570,-0.09144341945648193,-2.1168360710144043,437,60.15,-0.0033709481358528137
0.00018596927999999996,11598,6599,0.146512,-0.6673122644424438,5068800,0.8726115226745605,6600,0.09327536821365356,-2.0743274688720703,437,59.77,0.017895597964525223
0.00018545088,11653,6629,0.1460416,-0.6662755012512207,5091840,0.8324787616729736,6630,0.06340610980987549,-1.9836974143981934,436,53.65,0.0021094544790685177
0.00018493247999999996,11708,6659,0.1455712,-0.6691424250602722,5114880,0.9890558123588562,6660,0.0774034857749939,-1.8358449935913086,436,45.39,0.008924860507249832
0.00018441407999999996,11762,6689,0.1451008,-0.6680229902267456,5137920,0.8237025141716003,6690,-0.08854925632476807,-1.9534379243850708,436,48.38,0.004505788441747427
0.00018389568,11818,6719,0.1446304,-0.6641895771026611,5160960,0.8585501909255981,6720,0.14195245504379272,-1.8783445358276367,436,49.18,0.02988015115261078
0.00018337727999999997,11872,6749,0.14416,-0.6661224365234375,5184000,0.993026614189148,6750,0.03760749101638794,-1.9650237560272217,436,53.51,0.015660563483834267
0.00018285887999999997,11927,6779,0.14368960000000003,-0.664456844329834,5207040,0.9356421232223511,6780,-0.0269930362701416,-1.8624005317687988,436,46.92,0.01698664389550686
0.00018234047999999997,11980,6809,0.1432192,-0.668393611907959,5230080,0.7035309672355652,6810,0.1744232177734375,-1.9032585620880127,436,46.42,-0.00022236879158299416
0.00018182207999999997,12035,6839,0.1427488,-0.668143630027771,5253120,1.0330777168273926,6840,0.1315184235572815,-2.1540279388427734,436,56.71,0.0060722604393959045
0.00018130367999999998,12089,6869,0.1422784,-0.6674296855926514,5276160,1.028214931488037,6870,-0.28151869773864746,-1.9231877326965332,436,53.5,0.0025346640031784773
0.00018078527999999998,12144,6899,0.141808,-0.667341411113739,5299200,0.5434474349021912,6900,0.06763201951980591,-1.8745898008346558,436,52.36,0.009605705738067627
0.00018026687999999995,12199,6929,0.1413376,-0.6673485636711121,5322240,0.6023725271224976,6930,0.05372804403305054,-2.046177864074707,436,53.57,0.013201415538787842
0.00017974847999999998,12253,6959,0.1408672,-0.6669477820396423,5345280,1.1377471685409546,6960,0.10840356349945068,-2.0888452529907227,436,46.86,0.0033995378762483597
0.00017923007999999995,12307,6989,0.1403968,-0.665745735168457,5368320,0.846200704574585,6990,0.11119359731674194,-2.114443778991699,436,61.08,0.0008358092745766044
0.00017871167999999996,12361,7019,0.1399264,-0.6672477126121521,5391360,0.7830338478088379,7020,0.08808529376983643,-2.149965524673462,436,54.18,0.02357899211347103
0.00017819327999999999,12417,7049,0.13945600000000002,-0.6670553088188171,5414400,1.0334625244140625,7050,0.008271455764770508,-2.17572021484375,436,54.1,0.022080019116401672
0.00017767487999999996,12471,7079,0.1389856,-0.6675230264663696,5437440,0.6065770983695984,7080,0.10518854856491089,-2.118048667907715,435,57.97,0.016778552904725075
0.00017715647999999996,12526,7109,0.1385152,-0.6694294810295105,5460480,1.0136489868164062,7110,0.17181718349456787,-2.3045127391815186,435,54.3,-0.0022479656618088484
0.00017663808,12579,7139,0.13804480000000002,-0.670791506767273,5483520,0.6607043147087097,7140,-0.0011305809020996094,-1.9752686023712158,435,53.73,0.0031254540663212538
0.00017611967999999997,12633,7169,0.13757439999999999,-0.6649253964424133,5506560,0.9560064077377319,7170,0.1519176959991455,-1.7524832487106323,435,38.35,0.009575912728905678
0.00017560127999999997,12687,7199,0.137104,-0.6687754392623901,5529600,0.964613139629364,7200,0.1690790057182312,-2.0396745204925537,435,52.11,0.014502495527267456
0.00017508287999999997,12742,7229,0.1366336,-0.6672816276550293,5552640,1.1213077306747437,7230,-0.07798886299133301,-2.3273587226867676,435,62.28,0.006351054646074772
0.00017456447999999997,12797,7259,0.13616319999999998,-0.6663848161697388,5575680,0.6121586561203003,7260,-0.13073158264160156,-2.0614559650421143,435,58.18,0.0019491948187351227
0.00017404607999999997,12853,7289,0.1356928,-0.6676946878433228,5598720,0.8715319037437439,7290,0.019990205764770508,-1.8954042196273804,435,56.29,0.022824779152870178
0.00017352767999999997,12908,7319,0.13522240000000002,-0.6684905886650085,5621760,0.9162084460258484,7320,0.1167261004447937,-2.0647213459014893,435,54.67,-0.002975867595523596
0.00017300927999999998,12961,7349,0.134752,-0.6646065711975098,5644800,0.7741260528564453,7350,0.08123213052749634,-2.028144598007202,435,63.17,0.006379672791808844
0.00017249087999999998,13015,7379,0.1342816,-0.6671195030212402,5667840,0.9471995830535889,7380,0.08739948272705078,-2.071760654449463,435,47.12,0.014031631872057915
0.00017197247999999998,13069,7409,0.13381120000000002,-0.6674520969390869,5690880,1.006130337715149,7410,0.025713860988616943,-2.0157012939453125,435,51.79,0.021040400490164757
0.00017145407999999995,13123,7439,0.13334079999999998,-0.6667370796203613,5713920,0.999596118927002,7440,0.12124967575073242,-1.8462780714035034,435,50.3,0.008108653128147125
0.00017093567999999998,13176,7469,0.1328704,-0.6671102046966553,5736960,0.7962865233421326,7470,0.08090627193450928,-1.9640315771102905,435,53.92,0.010279076173901558
0.00017041727999999998,13231,7499,0.13240000000000002,-0.6676009893417358,5760000,0.8948734998703003,7500,-0.21890461444854736,-2.0265262126922607,435,57.08,0.017340397462248802
0.00016989887999999996,13286,7529,0.13192959999999998,-0.66660475730896,5783040,0.8885353803634644,7530,-0.020844697952270508,-1.7200665473937988,435,37.79,0.008437646552920341
0.00016938048,13340,7559,0.1314592,-0.666777491569519,5806080,1.0882353782653809,7560,0.10913151502609253,-2.1344876289367676,435,54.06,0.009005643427371979
0.00016886207999999996,13394,7589,0.13098880000000002,-0.6687619090080261,5829120,0.6706928610801697,7590,-0.001967310905456543,-2.144603729248047,435,54.13,0.016524014994502068
0.00016834367999999996,13447,7619,0.1305184,-0.6664965152740479,5852160,0.9309206008911133,7620,0.029910564422607422,-2.0774452686309814,435,48.25,-0.0019140368094667792
0.00016782528,13502,7649,0.130048,-0.6677953004837036,5875200,0.9840282201766968,7650,-0.03196227550506592,-2.086942195892334,435,58.66,-0.0013627124717459083
0.00016730687999999997,13556,7679,0.12957760000000001,-0.6656136512756348,5898240,1.0861859321594238,7680,-0.004237771034240723,-2.307605028152466,435,63.32,0.016553036868572235
0.00016678847999999997,13612,7709,0.1291072,-0.6673554182052612,5921280,1.0379657745361328,7710,0.0565948486328125,-2.28421688079834,434,61.08,-0.002466390607878566
0.00016627007999999997,13667,7739,0.1286368,-0.6687048673629761,5944320,0.9924296736717224,7740,0.11046230792999268,-2.2482569217681885,434,57.83,0.009144368581473827
0.00016575167999999997,13721,7769,0.1281664,-0.6677125692367554,5967360,1.115151286125183,7770,0.13088464736938477,-2.0101611614227295,434,49.55,0.012214114889502525
0.00016523327999999997,13776,7799,0.127696,-0.6675428748130798,5990400,1.0580494403839111,7800,0.06027531623840332,-2.2636330127716064,434,57.03,0.020038077607750893
0.00016471487999999998,13831,7829,0.1272256,-0.6684989929199219,6013440,1.1004033088684082,7830,0.08573377132415771,-2.2397541999816895,434,53.22,0.014081215485930443
0.00016419647999999998,13886,7859,0.1267552,-0.6684204936027527,6036480,0.8705775141716003,7860,0.12764322757720947,-1.7507339715957642,434,50.99,0.016398556530475616
0.00016367807999999998,13940,7889,0.12628480000000003,-0.6673997640609741,6059520,0.8909621238708496,7890,0.13620024919509888,-2.1410722732543945,434,58.89,0.006738495081663132
0.00016315967999999995,13995,7919,0.1258144,-0.6675217151641846,6082560,0.9885603785514832,7920,-0.004915595054626465,-1.9876593351364136,434,47.29,0.024084046483039856
0.00016264127999999998,14049,7949,0.125344,-0.6670829653739929,6105600,0.8115987777709961,7950,-0.024096012115478516,-2.1709961891174316,434,63.69,0.014698466286063194
0.00016212287999999998,14104,7979,0.1248736,-0.6675242781639099,6128640,0.626419723033905,7980,0.12280327081680298,-1.8197216987609863,434,50.95,0.024322237819433212
0.00016160447999999996,14158,8009,0.12440320000000002,-0.6696584224700928,6151680,0.692215621471405,8010,0.12467443943023682,-2.0352683067321777,434,52.83,0.02125043421983719
0.00016108608,14213,8039,0.12393280000000001,-0.6679264903068542,6174720,0.835821807384491,8040,0.08811074495315552,-2.2258248329162598,434,58.6,0.01016843132674694
0.00016056768,14269,8069,0.1234624,-0.6685818433761597,6197760,1.0283312797546387,8070,0.06451958417892456,-1.9643831253051758,434,53.58,-0.0029506671708077192
0.00016004927999999996,14325,8099,0.12299200000000002,-0.6652909517288208,6220800,0.7776572108268738,8100,0.10870230197906494,-1.9764351844787598,434,56.98,0.033924732357263565
0.00015953087999999997,14378,8129,0.12252160000000001,-0.6693410873413086,6243840,0.9366869926452637,8130,0.18943482637405396,-1.8106590509414673,434,47.1,0.004299817606806755
0.00015901247999999997,14433,8159,0.1220512,-0.6654840707778931,6266880,0.9715043306350708,8160,-0.08383047580718994,-1.9955962896347046,434,48.0,-0.0010238513350486755
0.00015849407999999997,14487,8189,0.12158080000000002,-0.667552649974823,6289920,1.091080665588379,8190,0.07518905401229858,-2.019307851791382,434,57.1,0.007048024795949459
0.00015797567999999997,14542,8219,0.1211104,-0.6684926748275757,6312960,0.7315000891685486,8220,-0.07080483436584473,-1.9943279027938843,434,59.67,0.014570241793990135
0.00015745727999999997,14597,8249,0.12064,-0.6659480929374695,6336000,0.8856018781661987,8250,0.13517439365386963,-2.078005790710449,434,57.09,0.024649828672409058
0.00015693887999999997,14651,8279,0.12016960000000002,-0.6672030687332153,6359040,0.8430595397949219,8280,-0.0865708589553833,-1.9774361848831177,434,52.85,-0.003058087080717087
0.00015642047999999998,14706,8309,0.1196992,-0.667899489402771,6382080,0.9251006841659546,8310,0.1110113263130188,-2.254896879196167,433,65.86,0.004242846742272377
0.00015590207999999998,14761,8339,0.1192288,-0.6677112579345703,6405120,0.8948655128479004,8340,-0.08295893669128418,-2.167830228805542,433,57.6,0.00697263702750206
0.00015538367999999998,14814,8369,0.11875839999999999,-0.6646229028701782,6428160,0.7952319383621216,8370,0.041945040225982666,-1.9355753660202026,433,51.16,-0.0038018785417079926
0.00015486527999999998,14868,8399,0.118288,-0.6666526794433594,6451200,0.7401406764984131,8400,0.15189731121063232,-2.203484296798706,433,66.61,0.009863536804914474
0.00015434687999999996,14924,8429,0.1178176,-0.6679508686065674,6474240,0.8931166529655457,8430,0.06469756364822388,-1.9402450323104858,433,48.94,0.012415830045938492
0.00015382847999999998,14976,8459,0.11734719999999998,-0.6656467318534851,6497280,1.0201143026351929,8460,0.1396188735961914,-1.8951084613800049,433,51.14,0.0039199641905725
0.00015331007999999999,15027,8489,0.1168768,-0.6656027436256409,6520320,0.8043235540390015,8490,-0.009251117706298828,-2.1087732315063477,433,51.76,0.007619703188538551
0.00015279167999999996,15080,8519,0.1164064,-0.6642674803733826,6543360,1.1505473852157593,8520,0.15204989910125732,-1.9881585836410522,433,58.12,0.023899253457784653
0.00015227328,15134,8549,0.11593600000000001,-0.6704744696617126,6566400,0.8991273641586304,8550,0.039029479026794434,-1.9149922132492065,433,52.28,0.008148017339408398
0.00015175488,15186,8579,0.1154656,-0.6696998476982117,6589440,1.1242269277572632,8580,-0.15887129306793213,-1.9385864734649658,433,42.01,0.004772145301103592
0.00015123647999999997,15238,8609,0.11499520000000002,-0.6656903624534607,6612480,0.7962092161178589,8610,0.20173847675323486,-2.0505728721618652,433,55.53,0.009819695726037025
0.00015071807999999997,15292,8639,0.11452480000000001,-0.6639168858528137,6635520,0.8184247016906738,8640,-0.04669499397277832,-1.7788805961608887,433,48.58,0.006735175382345915
0.00015019968,15344,8669,0.1140544,-0.6607334613800049,6658560,1.0468348264694214,8670,0.1253107786178589,-1.9034440517425537,433,47.58,0.02206556312739849
0.00014968127999999997,15397,8699,0.11358400000000002,-0.669133186340332,6681600,0.85239577293396,8700,-0.022728562355041504,-2.3505239486694336,433,65.77,-0.0035968529991805553
0.00014916287999999997,15448,8729,0.11311360000000001,-0.6687878370285034,6704640,0.9011115431785583,8730,-0.046164870262145996,-2.1629605293273926,433,64.09,0.021279271692037582
0.00014864448,15501,8759,0.1126432,-0.6665135622024536,6727680,0.7008538246154785,8760,0.14874911308288574,-2.0780816078186035,433,55.27,0.01638934761285782
0.00014812607999999998,15552,8789,0.11217280000000002,-0.6672841906547546,6750720,0.6845855116844177,8790,0.015196263790130615,-1.918196678161621,434,50.56,0.004322062246501446
0.00014760767999999998,15603,8819,0.11170240000000001,-0.6636595129966736,6773760,1.0323383808135986,8820,0.02046138048171997,-2.011768102645874,434,58.04,0.011792317032814026
0.00014708928,15657,8849,0.111232,-0.6681919097900391,6796800,0.6996096968650818,8850,-0.23405206203460693,-2.176604986190796,434,53.76,0.006132544483989477
0.00014657087999999998,15708,8879,0.11076159999999999,-0.6665077805519104,6819840,0.7982974052429199,8880,0.02084285020828247,-1.8846501111984253,434,52.74,0.008988143876194954
0.00014605247999999998,15760,8909,0.1102912,-0.6704695224761963,6842880,0.796562671661377,8910,-0.03284144401550293,-2.0308640003204346,434,54.72,0.006309456191956997
0.00014553407999999996,15812,8939,0.1098208,-0.6685692667961121,6865920,0.7352623343467712,8940,-0.09992325305938721,-1.9716598987579346,434,53.23,0.010972738265991211
0.00014501567999999999,15865,8969,0.10935039999999999,-0.6675240397453308,6888960,0.7776930332183838,8970,0.10500770807266235,-1.9132533073425293,434,46.16,0.02474626526236534
0.00014449728,15916,8999,0.10888,-0.6682653427124023,6912000,1.0386104583740234,9000,0.01809847354888916,-1.832364559173584,434,43.65,0.023389866575598717
0.00014397887999999996,15967,9029,0.1084096,-0.664361834526062,6935040,1.0083074569702148,9030,-0.054409027099609375,-1.8857272863388062,434,55.58,0.014089876785874367
0.00014346048,16021,9059,0.10793919999999999,-0.6671101450920105,6958080,0.8599759936332703,9060,0.09503388404846191,-2.1480371952056885,434,50.83,0.01071084663271904
0.00014294208,16073,9089,0.10746879999999998,-0.667289137840271,6981120,0.8405789136886597,9090,0.050692737102508545,-2.0743844509124756,434,51.1,0.018886778503656387
0.00014242367999999997,16126,9119,0.10699840000000002,-0.6659994125366211,7004160,0.8633368015289307,9120,0.13745325803756714,-1.9508880376815796,434,50.96,0.01493238564580679
0.00014190528,16178,9149,0.10652800000000001,-0.6712967753410339,7027200,0.9833917617797852,9150,-0.08230173587799072,-2.229494571685791,434,60.96,0.009295426309108734
0.00014138688,16231,9179,0.1060576,-0.6657178997993469,7050240,1.0497651100158691,9180,-0.06038999557495117,-2.229475259780884,434,68.22,0.014598621986806393
0.00014086847999999997,16282,9209,0.10558720000000002,-0.6671063303947449,7073280,0.902077317237854,9210,0.16855275630950928,-2.0439035892486572,434,45.07,-8.352722034032922e-06
0.00014035007999999997,16334,9239,0.10511680000000001,-0.6684905290603638,7096320,0.6999497413635254,9240,0.06883352994918823,-2.0842089653015137,434,65.66,-0.0015868123155087233
0.00013983168,16387,9269,0.1046464,-0.6672935485839844,7119360,0.800666093826294,9270,0.17521780729293823,-2.0728845596313477,434,44.63,0.014265610836446285
0.00013931327999999998,16440,9299,0.10417600000000002,-0.6663482189178467,7142400,0.9155169725418091,9300,0.07853752374649048,-1.9046095609664917,434,49.41,0.014479152858257294
0.00013879487999999998,16493,9329,0.10370560000000001,-0.6673909425735474,7165440,0.9372984766960144,9330,0.05441409349441528,-1.9572253227233887,434,53.83,0.01378561370074749
0.00013827648,16546,9359,0.1032352,-0.6656339764595032,7188480,0.7978484034538269,9360,0.07240980863571167,-2.2052981853485107,434,64.42,0.014865770936012268
0.00013775807999999998,16599,9389,0.10276479999999999,-0.6656211018562317,7211520,0.8127460479736328,9390,0.10212630033493042,-2.1919095516204834,434,57.29,0.012575323693454266
0.00013723967999999998,16653,9419,0.10229440000000001,-0.6663293838500977,7234560,1.1001994609832764,9420,0.10370224714279175,-2.1364476680755615,434,55.4,0.010307294316589832
0.00013672127999999996,16708,9449,0.101824,-0.6662516593933105,7257600,0.8994593620300293,9450,0.15405941009521484,-2.3237054347991943,434,62.48,0.0021736640483140945
0.00013620288,16763,9479,0.10135359999999999,-0.6680645942687988,7280640,0.6111418604850769,9480,0.04066354036331177,-2.35368275642395,434,64.53,0.01936878077685833
0.00013568448,16816,9509,0.1008832,-0.6668900847434998,7303680,1.0403964519500732,9510,0.026381075382232666,-1.988487720489502,434,42.71,0.02003606967628002
0.00013516607999999996,16872,9539,0.1004128,-0.6694638133049011,7326720,0.7317370772361755,9540,0.028016865253448486,-1.8277183771133423,434,55.07,0.007600492797791958
0.00013464768,16926,9569,0.09994239999999999,-0.6656895875930786,7349760,1.17793607711792,9570,0.0016739964485168457,-1.9543269872665405,434,46.47,0.0035509157460182905
0.00013412928,16980,9599,0.099472,-0.6695920825004578,7372800,0.8162292242050171,9600,-0.048622727394104004,-2.1803131103515625,434,63.61,0.013987830840051174
0.00013361087999999997,17034,9629,0.0990016,-0.6645219326019287,7395840,1.167877435684204,9630,0.19356608390808105,-1.8449735641479492,434,50.13,0.020807906985282898
0.00013309248,17089,9659,0.09853120000000001,-0.6658336520195007,7418880,1.0019744634628296,9660,0.1290578842163086,-1.9882930517196655,434,48.16,0.00949738547205925
0.00013257408,17143,9689,0.0980608,-0.6683613657951355,7441920,1.09425950050354,9690,0.03186023235321045,-2.0487422943115234,434,46.16,0.005153141915798187
0.00013205567999999998,17198,9719,0.09759040000000002,-0.6673620939254761,7464960,1.153696060180664,9720,0.08476144075393677,-2.1288228034973145,434,54.36,-0.004326897673308849
0.00013153727999999998,17253,9749,0.09712000000000001,-0.6680117845535278,7488000,1.1467225551605225,9750,0.074180006980896,-2.1328372955322266,433,55.58,0.02495194599032402
0.00013101888,17308,9779,0.0966496,-0.6662747859954834,7511040,0.8690130710601807,9780,-0.04312729835510254,-2.022446632385254,433,43.53,-0.0039030290208756924
0.00013050047999999998,17362,9809,0.09617920000000002,-0.6666961908340454,7534080,0.7733951807022095,9810,0.0037607550621032715,-2.329411268234253,433,70.72,0.006880012806504965
0.00012998207999999998,17417,9839,0.09570880000000001,-0.6671322584152222,7557120,0.7665113210678101,9840,0.059125304222106934,-2.2120401859283447,433,72.68,0.020278584212064743
0.00012946368,17471,9869,0.0952384,-0.6671470999717712,7580160,1.291816234588623,9870,-0.07968616485595703,-1.9404405355453491,433,46.12,-0.013327843509614468
0.00012894527999999999,17526,9899,0.09476799999999999,-0.6678892970085144,7603200,0.7957264184951782,9900,0.016147971153259277,-2.069552421569824,433,54.32,0.0034579529892653227
0.00012842688,17582,9929,0.09429760000000001,-0.6677299737930298,7626240,0.7196629047393799,9930,-0.008003830909729004,-1.8046355247497559,433,49.45,0.00440681166946888
0.00012790847999999996,17637,9959,0.0938272,-0.6659830808639526,7649280,1.0109362602233887,9960,-0.016100049018859863,-1.824297308921814,433,52.21,0.023227322846651077
0.00012739008,17691,9989,0.09335679999999999,-0.6641526222229004,7672320,0.7862740755081177,9990,0.1487107276916504,-1.9875770807266235,433,55.87,0.00355130503885448
0.00012687168,17743,10019,0.09288640000000001,-0.6656326651573181,7695360,1.1181156635284424,10020,0.0691080093383789,-2.143127679824829,433,47.32,0.016408387571573257
0.00012635327999999997,17798,10049,0.092416,-0.6682713031768799,7718400,1.0613677501678467,10050,0.07372784614562988,-2.0104901790618896,433,50.69,0.00842229649424553
0.00012583488,17852,10079,0.09194559999999999,-0.6676197052001953,7741440,1.139357566833496,10080,-0.06811702251434326,-1.8475030660629272,433,40.48,0.002677910728380084
0.00012531648,17907,10109,0.0914752,-0.6669578552246094,7764480,0.718338668346405,10110,0.10651016235351562,-2.1895041465759277,433,54.02,-0.004265434108674526
0.00012479807999999997,17963,10139,0.0910048,-0.6689417362213135,7787520,1.0813769102096558,10140,-0.12073469161987305,-2.2857723236083984,433,58.67,0.012076368555426598
0.00012427968,18017,10169,0.09053439999999999,-0.6693310141563416,7810560,1.1907610893249512,10170,0.10445380210876465,-1.9605834484100342,433,49.28,0.007173106074333191
